epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
177,3907.94,0.68768,0.38293,0.90728,0.97155,0.96351,0.98396,0.80192,0.75272,0.34613,0.9109,5.37096e-05,5.37096e-05,5.37096e-05
178,3930.43,0.69077,0.38168,0.90332,0.97259,0.96383,0.98413,0.80244,0.75247,0.34654,0.91053,5.16454e-05,5.16454e-05,5.16454e-05
179,3952.75,0.67805,0.37662,0.90084,0.97142,0.96239,0.98445,0.8033,0.75252,0.34562,0.91089,4.95813e-05,4.95813e-05,4.95813e-05
180,3975.46,0.69049,0.37832,0.90121,0.9662,0.96556,0.98472,0.80274,0.75217,0.34539,0.91085,4.75171e-05,4.75171e-05,4.75171e-05
181,3998.09,0.68485,0.37956,0.90274,0.96906,0.96154,0.98365,0.80116,0.75347,0.34667,0.91115,4.5453e-05,4.5453e-05,4.5453e-05
182,4020.78,0.68207,0.37494,0.90593,0.97316,0.96018,0.98419,0.8005,0.75414,0.34661,0.91176,4.33888e-05,4.33888e-05,4.33888e-05
183,4043.52,0.68197,0.37742,0.90548,0.97389,0.96072,0.98378,0.79982,0.75584,0.34723,0.91256,4.13247e-05,4.13247e-05,4.13247e-05
184,4065.92,0.67956,0.37659,0.90122,0.97369,0.95992,0.98409,0.80051,0.75571,0.34611,0.91243,3.92605e-05,3.92605e-05,3.92605e-05
185,4089.64,0.6835,0.37949,0.90257,0.97231,0.96119,0.9841,0.80113,0.75585,0.34565,0.91249,3.71964e-05,3.71964e-05,3.71964e-05
186,4111.87,0.68625,0.37591,0.90293,0.97455,0.96037,0.985,0.8018,0.75657,0.34516,0.91291,3.51322e-05,3.51322e-05,3.51322e-05
187,4133.79,0.68645,0.37547,0.90209,0.97021,0.96494,0.98474,0.80219,0.75574,0.34534,0.91238,3.30681e-05,3.30681e-05,3.30681e-05
188,4155.6,0.68251,0.37727,0.90283,0.96887,0.96491,0.9841,0.80211,0.7542,0.34541,0.9116,3.10039e-05,3.10039e-05,3.10039e-05
189,4178.67,0.68191,0.37393,0.90254,0.97023,0.96317,0.98424,0.80294,0.75454,0.34561,0.91175,2.89398e-05,2.89398e-05,2.89398e-05
190,4200.59,0.68012,0.37726,0.90446,0.97262,0.96228,0.98397,0.80242,0.75448,0.34658,0.9122,2.68757e-05,2.68757e-05,2.68757e-05
191,4233.79,0.64406,0.32134,0.88695,0.96925,0.96476,0.98459,0.80361,0.75644,0.34546,0.91319,2.48115e-05,2.48115e-05,2.48115e-05
192,4255.41,0.63245,0.31173,0.88267,0.97095,0.96145,0.98477,0.8034,0.7582,0.34662,0.91347,2.27474e-05,2.27474e-05,2.27474e-05
193,4276.92,0.63254,0.31632,0.88293,0.96959,0.96082,0.98431,0.80317,0.7583,0.34803,0.91332,2.06832e-05,2.06832e-05,2.06832e-05
194,4298.17,0.63321,0.31412,0.88206,0.96689,0.96364,0.98434,0.80362,0.75925,0.34752,0.91381,1.86191e-05,1.86191e-05,1.86191e-05
195,4319.28,0.62539,0.30715,0.88113,0.96835,0.96308,0.98451,0.80374,0.75949,0.34599,0.91403,1.65549e-05,1.65549e-05,1.65549e-05
196,4340.55,0.62755,0.31319,0.88176,0.96531,0.96683,0.98404,0.80436,0.75921,0.3463,0.91376,1.44908e-05,1.44908e-05,1.44908e-05
197,4361.96,0.62937,0.30973,0.88339,0.96583,0.96753,0.98419,0.80453,0.75843,0.34653,0.91314,1.24266e-05,1.24266e-05,1.24266e-05
198,4383.43,0.62147,0.3095,0.88004,0.96526,0.96733,0.98405,0.80514,0.75821,0.34589,0.91303,1.03625e-05,1.03625e-05,1.03625e-05
199,4404.79,0.62163,0.30871,0.88041,0.96599,0.96645,0.98415,0.80571,0.75823,0.34643,0.91285,8.2983e-06,8.2983e-06,8.2983e-06
200,4426.13,0.62359,0.30819,0.88118,0.9659,0.9671,0.98424,0.80559,0.75817,0.34656,0.91292,6.23415e-06,6.23415e-06,6.23415e-06
